V_ID,Constructor,Veh_type,Version,Brand,Veh_Model,Energy,Power_KW,El_Consumpt_whkm,year,Fuel consumption,Electric range (km),purchase_price_eur
6696,BMW,G5X,IAE509BB,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6697,BMW,G5X,IAF709BA,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6698,BMW,G5X,IAG500BA,BMW,X5 xDrive30d,diesel,210,0,2021,8,0,35000
6699,BMW,G5X,IAF709LE,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6700,BMW,G5X,IAF700BA,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6701,BMW,G5X,IAF500L0,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6702,BMW,G5X,IAE700BA,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6703,BMW,G5X,IAF500B0,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6704,BMW,G5X,IAF709LB,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6705,BMW,G5X,IAF500LA,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6706,BMW,G5X,IAE500BD,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6707,BMW,G5X,IAF709LD,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6708,BMW,G5X,IAF709BE,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6709,BMW,G5X,IAE700B0,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6710,BMW,G5X,IAG709LA,BMW,X5 xDrive30d,diesel,210,0,2021,8,0,35000
6711,BMW,G5X,IAF700B0,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6712,BMW,G5X,IAE709BB,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6713,BMW,G5X,IAF700LA,BMW,X5 xDrive30d,diesel,210,0,2021,8,0,35000
6714,BMW,G5X,IAF709BD,BMW,X5 xDrive30d,diesel,210,0,2021,8,0,35000
6715,BMW,G5X,IAF500LD,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6716,BMW,G5X,IAF700BD,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6717,BMW,G5X,IAG509LA,BMW,X5 xDrive30d,diesel,210,0,2021,8,0,35000
6718,BMW,G5X,IAE500BC,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6719,BMW,G5X,IAE700BD,BMW,X5 xDrive30d,diesel,210,0,2021,7,0,35000
6720,BMW,G5X,IAF500BC,BMW,X5 xDrive40d,diesel,250,0,2021,8,0,35000
6721,BMW,G5X,IAG709BA,BMW,X5 xDrive40d,diesel,250,0,2021,8,0,35000
6722,BMW,G5X,IAE509B0,BMW,X5 xDrive40d,diesel,250,0,2021,8,0,35000
6723,BMW,G5X,IAF509B0,BMW,X5 xDrive40d,diesel,250,0,2021,8,0,35000
6724,BMW,G5X,IAF509L0,BMW,X5 xDrive40d,diesel,250,0,2021,8,0,35000
6725,BMW,G5X,IAB509BD,BMW,X5 xDrive40d,diesel,250,0,2021,8,0,35000
6726,BMW,G5X,IAA509BA,BMW,X5 xDrive40d,diesel,250,0,2021,8,0,35000
6727,BMW,G5X,IAB509BA,BMW,X5 xDrive40d,diesel,250,0,2021,8,0,35000
6728,BMW,G5X,IAH709BA,BMW,X5 xDrive40d,diesel,250,0,2021,8,0,35000
6729,BMW,G5X,DAA509BC,BMW,X5 xDrive40i,petrol,250,0,2021,11,0,30000
6730,BMW,G5X,DAB509BA,BMW,X5 xDrive40i,petrol,250,0,2021,11,0,30000
6731,BMW,G5X,IAE7090D,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6732,BMW,G5X,IAF5090A,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6733,BMW,G5X,IAE5090C,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6734,BMW,G5X,IAE5090A,BMW,X5 xDrive40i,petrol,245,0,2021,9,0,30000
6735,BMW,G5X,IAE70000,BMW,X5 xDrive40i,petrol,245,0,2021,9,0,30000
6736,BMW,G5X,IAF50900,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6737,BMW,G5X,IAE50000,BMW,X5 xDrive40i,petrol,245,0,2021,9,0,30000
6738,BMW,G5X,IAE5090D,BMW,X5 xDrive40i,petrol,245,0,2021,9,0,30000
6739,BMW,G5X,IAF5090C,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6740,BMW,G5X,IAF5000A,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6741,BMW,G5X,IAE5000A,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6742,BMW,G5X,IAE50900,BMW,X5 xDrive40i,petrol,245,0,2021,9,0,30000
6743,BMW,G5X,IAF5090D,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6744,BMW,G5X,IAE7090E,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6745,BMW,G5X,DAA509BA,BMW,X5 xDrive40i,petrol,250,0,2021,11,0,30000
6746,BMW,G5X,IAF50000,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6747,BMW,G5X,DAA509M0,BMW,X5 xDrive40i,petrol,250,0,2021,10,0,30000
6748,BMW,G5X,DAA509BD,BMW,X5 xDrive40i,petrol,250,0,2021,10,0,30000
6749,BMW,G5X,IAG50000,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6750,BMW,G5X,IAF7090B,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6751,BMW,G5X,IAF7090A,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6752,BMW,G5X,IAE5000C,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6753,BMW,G5X,IAE7090A,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6754,BMW,G5X,IAE7000A,BMW,X5 xDrive40i,petrol,245,0,2021,9,0,30000
6755,BMW,G5X,IAE7090B,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6756,BMW,G5X,IAG5090A,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6757,BMW,G5X,IAF5000C,BMW,X5 xDrive40i,petrol,245,0,2021,10,0,30000
6758,BMW,G5X,IAB509MA,BMW,X5 xDrive25d,diesel,170,0,2021,8,0,35000
6759,BMW,G5X,IAA500LA,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6760,BMW,G5X,IAA509LB,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6761,BMW,G5X,IAA509MB,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6762,BMW,G5X,IAB509LB,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6763,BMW,G5X,IAA500MA,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6764,BMW,G5X,IAA500BA,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6765,BMW,G5X,IAB500MA,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6766,BMW,G5X,IAA500M0,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6767,BMW,G5X,IAA509BB,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6768,BMW,G5X,IAB509MB,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6769,BMW,G5X,IAA700M0,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6770,BMW,G5X,IAB500L0,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6771,BMW,G5X,IAA700L0,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6772,BMW,G5X,IAB500LA,BMW,X5 xDrive25d,diesel,170,0,2021,8,0,35000
6773,BMW,G5X,IAB509BB,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6774,BMW,G5X,IAB509LA,BMW,X5 xDrive25d,diesel,170,0,2021,8,0,35000
6775,BMW,G5X,IAA700B0,BMW,X5 xDrive25d,diesel,170,0,2021,7,0,35000
6776,BMW,G5X,DAA500LA,BMW,X5 xDrive25d,diesel,170,0,2021,8,0,35000
6777,BMW,G5X,IAA509MA,BMW,X5 xDrive25d,diesel,170,0,2021,8,0,35000
6778,BMW,G5X,IAB700L0,BMW,X5 xDrive25d,diesel,170,0,2021,8,0,35000
6779,BMW,G5X,IAB500BA,BMW,X5 xDrive25d,diesel,170,0,2021,8,0,35000
6780,BMW,G5X,IAB500M0,BMW,X5 xDrive25d,diesel,170,0,2021,8,0,35000
6781,BMW,G5X,IAB709MB,BMW,X5 xDrive25d,diesel,170,0,2021,8,0,35000
6782,BMW,G5X,DAA500BA,BMW,X5 xDrive30d,diesel,195,0,2021,8,0,35000
6783,BMW,G5X,DAA500MA,BMW,X5 xDrive30d,diesel,195,0,2021,8,0,35000
6784,BMW,G5X,DAA509BB,BMW,X5 xDrive30d,diesel,195,0,2021,8,0,35000
6785,BMW,G5X,DAA509MA,BMW,X5 xDrive30d,diesel,195,0,2021,8,0,35000
6786,BMW,G5X,DAA509BE,BMW,X5 xDrive30d,diesel,195,0,2021,8,0,35000
6787,BMW,G5X,DAA509LB,BMW,X5 xDrive30d,diesel,195,0,2021,8,0,35000
6788,BMW,G5X,DAA709BD,BMW,X5 xDrive30d,diesel,195,0,2021,8,0,35000
6789,BMW,G5X,DAA509MD,BMW,X5 xDrive30d,diesel,195,0,2021,8,0,35000
6790,BMW,G5X,DAA509ME,BMW,X5 xDrive30d,diesel,195,0,2021,8,0,35000
6791,FORD,WA6,7EGBLNAETFD,FORD,S-MAX,petrol,121,0,2021,8,0,30000
6792,FORD,WA6,5EGBZNAETFD,FORD,S-MAX,petrol,121,0,2021,8,0,30000
6793,FORD,FAD,G9WTBSAEDAXGA,FORD,TRANSIT,diesel,125,0,2021,8,0,35000
6794,FORD,FAD,G9WTCHAEDAXDA,FORD,TRANSIT,diesel,96,0,2021,9,0,35000
6795,FORD,FAD,E9WTCSADCAXAC,FORD,TRANSIT,diesel,77,0,2021,8,0,35000
6796,FORD,FAD,F9WTCSAEDAXDC,FORD,TRANSIT,diesel,96,0,2021,8,0,35000
6797,BMW,FMCA,DAW400L0,MINI,Cooper,petrol,100,0,2021,7,0,30000
6798,BMW,FMK,DAW50000,MINI,Clubman Cooper S ALL4,petrol,141,0,2021,7,0,30000
6799,BMW,FMK,DAW500L0,MINI,Clubman Cooper S ALL4,petrol,141,0,2021,8,0,30000
6800,BMW,FMK,DAW500BS,MINI,Clubman Cooper S ALL4,petrol,141,0,2021,7,0,30000
6801,BMW,FMK,DAW500B0,MINI,Clubman Cooper S ALL4,petrol,141,0,2021,7,0,30000
6802,BMW,FML2,DAW200L0,MINI,John Cooper Works GP,petrol,225,0,2021,8,0,30000
6803,BMW,FMX,DHW500LT,MINI,Countryman One,petrol,75,0,2021,7,0,30000
6804,BMW,FMX,DHW500B0,MINI,Countryman One,petrol,75,0,2021,7,0,30000
6805,BMW,FMX,DHW500BT,MINI,Countryman Cooper,petrol,100,0,2021,7,0,30000
6806,BMW,FMX,DAW5000T,MINI,Countryman Cooper S ALL4,petrol,141,0,2021,8,0,30000
6807,JEEP,JK,M5H61A,JEEP,WRANGLER UNLIMITED,petrol,200,0,2021,12,0,30000
6808,CUPRA,KM,AD7RAD7GC0064BIAC,CUPRA,FORMENTOR,petrol,228,0,2021,8,0,30000
6809,OPEL,V,EHTM-P2S20N,OPEL,VIVARO ZAFIRA LIFE,diesel,106,0,2021,7,0,35000
6810,OPEL,V,EHZ7-N2N20L,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,7,0,35000
6811,OPEL,V,EHZ7-M2N20L,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,7,0,35000
6812,FORD,SBF,5LFACNANZTE,FORD,EDGE,diesel,175,0,2021,8,0,35000
6813,FORD,2AB,51DBAQV4,FORD,RANGER,diesel,157,0,2021,9,0,35000
6814,FORD,FAC,S9AGCSADCAWRE,FORD,TRANSIT CUSTOM,diesel,125,0,2021,8,0,35000
6815,FORD,FAC,S3WRASAEDAWQC,FORD,TRANSIT CUSTOM,diesel,96,0,2021,7,0,35000
6816,FORD,FAC,M9WRASAEDAWQD,FORD,TRANSIT CUSTOM,diesel,96,0,2021,8,0,35000
6817,FORD,FAC,M9WRCSAEDAWQD,FORD,TRANSIT CUSTOM,diesel,96,0,2021,8,0,35000
6818,FORD,FAC,M9WRCSAEDAWYD,FORD,TRANSIT CUSTOM,diesel,136,0,2021,8,0,35000
6819,FORD,FAC,S3WRCSAEDAWVC,FORD,TRANSIT CUSTOM,diesel,125,0,2021,7,0,35000
6820,FORD,FAC,M6WRCSAEDAWQD,FORD,TRANSIT CUSTOM,diesel,96,0,2021,8,0,35000
6821,FORD,FAC,S6WRASAEDAWQC,FORD,TRANSIT CUSTOM,diesel,96,0,2021,7,0,35000
6822,FORD,FAC,S9WJASAEDAFSC,FORD,TOURNEO CUSTOM,diesel,136,0,2021,8,0,35000
6823,FORD,FAC,S9AGCSADCAWWE,FORD,TOURNEO CUSTOM,diesel,136,0,2021,8,0,35000
6824,OPEL,U,YHTK-X2B500,OPEL,CORSA,diesel,75,0,2021,4,0,35000
6825,OPEL,B-K,BB1BAZJUDA5,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,4,0,35000
6826,BMW,FMK,DAW500MS,MINI,Clubman Cooper S,petrol,141,0,2021,7,0,30000
6827,FORD,FAC,S8WRCSBEDAWYG,FORD,TOURNEO CUSTOM,diesel,136,0,2021,8,0,35000
6828,FORD,DFK,555BL6AP4AA,FORD,KUGA,petrol,111,0,2021,7,0,30000
6829,FORD,DFK,555BM6AP4AA,FORD,KUGA,petrol,111,0,2021,7,0,30000
6830,FORD,DFK,566FWNA42AJ,FORD,KUGA,petrol,112,0,2021,7,0,30000
6831,FORD,JHH,5BAPPNABJAY,FORD,FIESTA,petrol,74,0,2021,7,0,30000
6832,FORD,JHH,5FHPMNABBCT,FORD,FIESTA,petrol,147,0,2021,7,0,30000
6833,FORD,JHH,5BAPMNABJBZ,FORD,FIESTA,petrol,74,0,2021,7,0,30000
6834,HYUNDAI,PDE,M67BZ1,HYUNDAI,I30,diesel,85,0,2021,4,0,35000
6835,HYUNDAI,PDE,M6ADZ1,HYUNDAI,I30N,petrol,184,0,2021,8,0,30000
6836,HYUNDAI,NX4E,M61D24,HYUNDAI,TUCSONIX35,petrol,132,0,2021,7,0,30000
6837,HYUNDAI,NX4E,D71D24,HYUNDAI,TUCSONIX35,petrol,132,0,2021,7,0,30000
6838,HYUNDAI,NX4E,M61A13,HYUNDAI,TUCSONIX35,petrol,110,0,2021,7,0,30000
6839,TESLA,RU,2,HONDA,HR-V,petrol,96,0,2021,7,0,30000
6840,TESLA,RU,3,HONDA,HR-V,petrol,96,0,2021,7,0,30000
6841,HYUNDAI,AE,D61AZ1,HYUNDAI,IONIQ,petrol,77,0,2021,4,0,30000
6842,"VOLKSWAGEN, VW",7J0,LNFD7FD7BT00116NVR24BHX2A3A,"VOLKSWAGEN, VW",TRANSPORTER,diesel,110,0,2021,8,0,35000
6843,"VOLKSWAGEN, VW",1T,FD7FD7CW0024BIS72VR21CAA,"VOLKSWAGEN, VW",TOURAN,petrol,110,0,2021,7,0,30000
6844,RENAULT-NISSAN-MITSUBISHI,R35,A14,NISSAN,NISSAN GT-R,petrol,419,0,2021,14,0,30000
6845,RENAULT-NISSAN-MITSUBISHI,T32,H15,NISSAN,NISSAN X-TRAIL,petrol,116,0,2021,7,0,30000
6846,RENAULT-NISSAN-MITSUBISHI,T32,H13,NISSAN,NISSAN X-TRAIL,petrol,116,0,2021,7,0,30000
6847,RENAULT-NISSAN-MITSUBISHI,MM,00A16DP023D3T0,RENAULT,MASTER,diesel,107,0,2021,11,0,35000
6848,"VOLKSWAGEN, VW",CD,FM6FM6C9002N4BISON1VL1AVR2AGA,"VOLKSWAGEN, VW",GOLF,diesel,85,0,2021,4,0,35000
6849,"VOLKSWAGEN, VW",CD,FD7FD7GC003S4BISOR2ML1CVR2AG0,"VOLKSWAGEN, VW",GOLF,petrol,180,0,2021,8,0,30000
6850,"VOLKSWAGEN, VW",CD,FM6FM6C9002N4BISON1VL1AVR2AGB,"VOLKSWAGEN, VW",GOLF,diesel,85,0,2021,4,0,35000
6851,"VOLKSWAGEN, VW",CD,FM6FM62Q044S4BISMR2ML1CVR2AG0,"VOLKSWAGEN, VW",GOLF,petrol,180,0,2021,8,0,30000
6852,"VOLKSWAGEN, VW",SYMVE,NH388VSAA89Q0012B4BHMA4EOVW,"VOLKSWAGEN, VW",CRAFTER,diesel,130,0,2021,13,0,35000
6853,"VOLKSWAGEN, VW",SYMWE,NS350VSFA89Q0012B4BHMA4EOVW,"VOLKSWAGEN, VW",CRAFTER,diesel,130,0,2021,11,0,35000
6854,"VOLKSWAGEN, VW",3H,AD7AD7DL004H4BIVVR21CMA0,"VOLKSWAGEN, VW",ARTEON,petrol,235,0,2021,9,0,30000
6855,"VOLKSWAGEN, VW",3H,FD7FD7GC006H4BINVR21AMA0,"VOLKSWAGEN, VW",ARTEON,petrol,140,0,2021,7,0,30000
6856,"VOLKSWAGEN, VW",3H,AD7AD7GC006H4BINVR21AMA0,"VOLKSWAGEN, VW",ARTEON,petrol,206,0,2021,8,0,30000
6857,"VOLKSWAGEN, VW",7N,FD6FD62E0314BFN7VW1CA,"VOLKSWAGEN, VW",SHARAN,diesel,110,0,2021,7,0,35000
6858,"VOLKSWAGEN, VW",7N,FD6FD62E0274BIN5VW1CA,"VOLKSWAGEN, VW",SHARAN,petrol,110,0,2021,9,0,30000
6859,"VOLKSWAGEN, VW",CD,FD7FD7GC002N4BFOML1BVR2AG0,"VOLKSWAGEN, VW",GOLF,diesel,110,0,2021,4,0,35000
6860,"VOLKSWAGEN, VW",CD,FD7FD7GC002N4BFSON1ML1BVR2AGB,"VOLKSWAGEN, VW",GOLF,diesel,110,0,2021,4,0,35000
6861,"VOLKSWAGEN, VW",CR,QA8QA8D5019G1BAVR64BIA1B,"VOLKSWAGEN, VW",TOUAREG,diesel,210,0,2021,8,0,35000
6862,RENAULT-NISSAN-MITSUBISHI,ML,00A16DP012D3T0,RENAULT,MASTER,diesel,107,0,2021,11,0,35000
6863,RENAULT-NISSAN-MITSUBISHI,ML,00A16DP013D3T0,RENAULT,MASTER,diesel,107,0,2021,11,0,35000
6864,RENAULT-NISSAN-MITSUBISHI,ML,00A16DP012D2T0,RENAULT,MASTER,diesel,107,0,2021,11,0,35000
6865,RENAULT-NISSAN-MITSUBISHI,RFB,M8AUC0AT0100,RENAULT,MEGANE,petrol,221,0,2021,8,0,30000
6866,RENAULT-NISSAN-MITSUBISHI,RFB,M8AUC0AS0100,RENAULT,MEGANE,petrol,221,0,2021,8,0,30000
6867,RENAULT-NISSAN-MITSUBISHI,RFB,A66UC4320100,RENAULT,MEGANE,diesel,85,0,2021,4,0,35000
6868,KIA,CD,D75H11,KIA,XCEED,petrol,150,0,2021,7,0,30000
6869,KIA,NQ5E,D71D21,KIA,SPORTAGE,petrol,132,0,2021,7,0,30000
6870,TESLA,DF,527B,JAGUAR,JAGUAR E-PACE,diesel,110,0,2021,8,0,35000
6871,TESLA,DF,531B,JAGUAR,JAGUAR E-PACE,diesel,132,0,2021,7,0,35000
6872,TESLA,DF,50CA020,JAGUAR,JAGUAR E-PACE,diesel,120,0,2021,7,0,35000
6873,TESLA,DF,520B,JAGUAR,JAGUAR E-PACE,petrol,183,0,2021,10,0,30000
6874,TESLA,DF,503B,JAGUAR,JAGUAR E-PACE,diesel,110,0,2021,7,0,35000
6875,TESLA,LC,A5OAA,LAND ROVER,DISCOVERY SPORT,diesel,132,0,2021,7,0,35000
6876,TESLA,LE,50AA010,LAND ROVER,DEFENDER,diesel,177,0,2021,9,0,35000
6877,TESLA,LE,50AA020,LAND ROVER,DEFENDER,diesel,177,0,2021,9,0,35000
6878,TESLA,LR,A5FEB,LAND ROVER,DISCOVERY,diesel,177,0,2021,9,0,35000
6879,TESLA,LY,A5CGB,LAND ROVER,RANGE ROVER VELAR,diesel,202,0,2021,8,0,35000
6880,TESLA,LY,A5BEB,LAND ROVER,RANGE ROVER VELAR,diesel,177,0,2021,7,0,35000
6881,TESLA,LY,50AA000,LAND ROVER,RANGE ROVER VELAR,petrol,294,0,2021,10,0,30000
6882,TESLA,LZ,A5DCB,LAND ROVER,RANGE ROVER EVOQUE,diesel,132,0,2021,7,0,35000
6883,TESLA,LZ,A5DCA,LAND ROVER,RANGE ROVER EVOQUE,diesel,132,0,2021,7,0,35000
6884,TESLA,LZ,A5DAA,LAND ROVER,RANGE ROVER EVOQUE,diesel,110,0,2021,7,0,35000
6885,KIA,YB,M56BZ1,KIA,STONIC,petrol,62,0,2021,7,0,30000
6886,VOLVO,X,XZ11B10,VOLVO,XC40,petrol,120,0,2021,7,0,30000
6887,VOLVO,X,XZ11V10,VOLVO,XC40,petrol,120,0,2021,7,0,30000
6888,VOLVO,X,XZ15BD0,VOLVO,XC40,petrol,120,0,2021,8,0,30000
6889,VOLVO,X,XZ15TD0,VOLVO,XC40,petrol,120,0,2021,8,0,30000
6890,VOLVO,X,XZ15VD0,VOLVO,XC40,petrol,120,0,2021,7,0,30000
6891,VOLVO,X,XZL4B10,VOLVO,XC40,petrol,95,0,2021,7,0,30000
6892,VOLVO,X,XZL4T10,VOLVO,XC40,petrol,95,0,2021,7,0,30000
6893,VOLVO,X,XZL4V10,VOLVO,XC40,petrol,95,0,2021,7,0,30000
6894,VOLVO,X,XZL4VD0,VOLVO,XC40,petrol,95,0,2021,7,0,30000
6895,FORD,DEH,5ARCM6AXTCP,FORD,FOCUS,petrol,114,0,2021,5,0,30000
6896,BMW,FMX,IAW500L0,MINI,Countryman One D,diesel,85,0,2021,5,0,35000
6897,BMW,FMX,IAW500B0,MINI,Countryman One D,diesel,85,0,2021,5,0,35000
6898,BMW,FMX,IHW500L0,MINI,Countryman One D,diesel,85,0,2021,5,0,35000
6899,OPEL,V,EHZ8-M2F00N,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,5,0,35000
6900,OPEL,V,EHZ8-M2F00L,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,5,0,35000
6901,OPEL,U,HMHD-X1B100,OPEL,CORSA,petrol,55,0,2021,5,0,30000
6902,OPEL,U,HMHD-X1B400,OPEL,CORSA,petrol,55,0,2021,5,0,30000
6903,OPEL,U,HMHD-X1F400,OPEL,CORSA,petrol,55,0,2021,5,0,30000
6904,OPEL,U,HMHD-X1F300,OPEL,CORSA,petrol,55,0,2021,5,0,30000
6905,OPEL,U,HNKK-X1B300,OPEL,CORSA,petrol,74,0,2021,5,0,30000
6906,OPEL,U,HNKS-X1B300,OPEL,CORSA,petrol,74,0,2021,5,0,30000
6907,OPEL,U,HNSS-41B700,OPEL,MOKKA,petrol,96,0,2021,5,0,30000
6908,OPEL,P7MONOCABC,EA023DB12,OPEL,CROSSLAND,petrol,96,0,2021,5,0,30000
6909,OPEL,P7 MONOCAB C,BB1VABPAZA5,OPEL,CROSSLAND X,petrol,96,0,2021,5,0,30000
6910,BMW,FMK,IHW500MS,MINI,Clubman Cooper D,diesel,110,0,2021,5,0,35000
6911,FORD,JHH,5CDPPNAPJA6,FORD,FIESTA,petrol,70,0,2021,5,0,30000
6912,FORD,JHH,5CDPLNAPJD6,FORD,FIESTA,petrol,70,0,2021,5,0,30000
6913,FORD,DFK,577CL6AP1AD,FORD,KUGA,diesel,110,0,2021,5,0,35000
6914,FORD,JHH,5CDPPNAPJAZ,FORD,FIESTA,petrol,70,0,2021,5,0,30000
6915,FORD,JHH,5CDPMNAPKDZ,FORD,FIESTA,petrol,92,0,2021,5,0,30000
6916,FORD,JHH,5CDPMNAPJBZ,FORD,FIESTA,petrol,70,0,2021,5,0,30000
6917,FORD,JHH,5CDPMNAPJDZ,FORD,FIESTA,petrol,70,0,2021,5,0,30000
6918,FORD,JHH,5CDPMNAPJAZ,FORD,FIESTA,petrol,70,0,2021,5,0,30000
6919,FORD,JHH,5CDPLNAPKBZ,FORD,FIESTA,petrol,92,0,2021,5,0,30000
6920,FORD,JHH,5CDPLNAPKDZ,FORD,FIESTA,petrol,92,0,2021,5,0,30000
6921,FORD,JHH,5AEPPNAP7AQ,FORD,FIESTA,petrol,55,0,2021,5,0,30000
6922,HYUNDAI,OS,M62AY1,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,5,0,35000
6923,HYUNDAI,OS,M62AY2,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,5,0,35000
6924,HYUNDAI,OS,M62AY1Y1,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,5,0,35000
6925,HYUNDAI,OS,M62AY2Y1,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,5,0,35000
6926,HYUNDAI,OS,D72AY1,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,5,0,35000
6927,HYUNDAI,OS,D72AY1Y1,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,5,0,35000
6928,HYUNDAI,OS,D61CY1Y1,HYUNDAI,"KONA,KAUAI",petrol,77,0,2021,5,0,30000
6929,HYUNDAI,PDE,M67AZ1,HYUNDAI,I30,diesel,85,0,2021,5,0,35000
6930,HYUNDAI,PDE,M68BZ1,HYUNDAI,I30,diesel,100,0,2021,5,0,35000
6931,HYUNDAI,PDE,D72BZ1,HYUNDAI,I30,diesel,100,0,2021,5,0,35000
6932,HYUNDAI,PDE,M68GZ1,HYUNDAI,I30,diesel,100,0,2021,5,0,35000
6933,HYUNDAI,PDE,D72GZ1,HYUNDAI,I30,diesel,100,0,2021,5,0,35000
6934,HYUNDAI,NX4E,D72A14,HYUNDAI,TUCSONIX35,diesel,100,0,2021,5,0,35000
6935,TESLA,RU,4,HONDA,HR-V,petrol,96,0,2021,5,0,30000
6936,TESLA,FK,5,HONDA,CIVIC 5DR,petrol,93,0,2021,5,0,30000
6937,TESLA,FK,6,HONDA,CIVIC 5DR,petrol,93,0,2021,5,0,30000
6938,HYUNDAI,BC3,D71CZ3,HYUNDAI,I20,petrol,74,0,2021,5,0,30000
6939,HYUNDAI,AE,D61AY1,HYUNDAI,IONIQ,petrol,77,0,2021,5,0,30000
6940,"VOLKSWAGEN, VW",1T,FD7FD7GC0044BIT72VR21BA00,"VOLKSWAGEN, VW",TOURAN,diesel,110,0,2021,5,0,35000
6941,"VOLKSWAGEN, VW",1T,FM6FM6C90044BIS50VR21CA00,"VOLKSWAGEN, VW",TOURAN,diesel,90,0,2021,5,0,35000
6942,"VOLKSWAGEN, VW",1T,FD7FD7GC0044BIT50VR21BA00,"VOLKSWAGEN, VW",TOURAN,diesel,110,0,2021,5,0,35000
6943,MITSUBISHI,GK0,AAAAM6B5CAAA,MITSUBISHI,MITSUBISHI ECLIPSE CROSS,petrol,120,0,2021,5,0,30000
6944,RENAULT-NISSAN-MITSUBISHI,GK0,AAAAM6C5DAAA,MITSUBISHI,MITSUBISHI ECLIPSE CROSS,petrol,120,0,2021,5,0,30000
6945,MITSUBISHI,GA0,AJBBA5F5EAAA,MITSUBISHI,MITSUBISHI ASX,petrol,86,0,2021,5,0,30000
6946,RENAULT-NISSAN-MITSUBISHI,GA0,ABBBA5F5EAAA,MITSUBISHI,MITSUBISHI ASX,petrol,110,0,2021,5,0,30000
6947,RENAULT-NISSAN-MITSUBISHI,GA0,AABBA5A5AAAA,MITSUBISHI,MITSUBISHI ASX,petrol,110,0,2021,5,0,30000
6948,RENAULT-NISSAN-MITSUBISHI,CW0,AEDAA5B5CAAA,MITSUBISHI,MITSUBISHI OUTLANDER,petrol,110,0,2021,5,0,30000
